County,Year,Premature death,Poor mental health days
Alamance County,1/1/2015,7291.0,3.6
Alexander County,1/1/2015,8079.0,4.6
Alleghany County,1/1/2015,7324.0,4.4
Anson County,1/1/2015,9599.0,
Ashe County,1/1/2015,7900.0,3.5
Avery County,1/1/2015,7146.0,2.7
Beaufort County,1/1/2015,8962.0,2.4
Bertie County,1/1/2015,8814.0,2.3
Bladen County,1/1/2015,9807.0,4.2
Brunswick County,1/1/2015,8131.0,3.5
Buncombe County,1/1/2015,6737.0,3.8
Burke County,1/1/2015,8425.0,4.8
Cabarrus County,1/1/2015,6053.0,3.2
Caldwell County,1/1/2015,9239.0,3.8
Camden County,1/1/2015,6664.0,2.2
Carteret County,1/1/2015,7985.0,3.4
Caswell County,1/1/2015,9328.0,4.6
Catawba County,1/1/2015,8035.0,3.7
Chatham County,1/1/2015,5729.0,3.6
Cherokee County,1/1/2015,9921.0,3.1
Chowan County,1/1/2015,7493.0,3.8
Clay County,1/1/2015,8462.0,5.2
Cleveland County,1/1/2015,9767.0,5.0
Columbus County,1/1/2015,11337.0,4.5
Craven County,1/1/2015,7461.0,3.2
Cumberland County,1/1/2015,8995.0,4.0
Currituck County,1/1/2015,7466.0,
Dare County,1/1/2015,6432.0,4.1
Davidson County,1/1/2015,7920.0,4.4
Davie County,1/1/2015,6530.0,2.9
Duplin County,1/1/2015,7465.0,2.5
Durham County,1/1/2015,6476.0,2.9
Edgecombe County,1/1/2015,9873.0,2.1
Forsyth County,1/1/2015,7218.0,3.0
Franklin County,1/1/2015,7607.0,4.4
Gaston County,1/1/2015,8906.0,4.5
Gates County,1/1/2015,8077.0,4.0
Graham County,1/1/2015,12294.0,3.7
Granville County,1/1/2015,6909.0,3.9
Greene County,1/1/2015,6891.0,2.0
Guilford County,1/1/2015,6628.0,3.1
Halifax County,1/1/2015,10903.0,4.3
Harnett County,1/1/2015,7918.0,3.5
Haywood County,1/1/2015,7698.0,4.8
Henderson County,1/1/2015,6755.0,3.5
Hertford County,1/1/2015,8394.0,2.7
Hoke County,1/1/2015,8009.0,3.1
Hyde County,1/1/2015,9710.0,
Iredell County,1/1/2015,7055.0,3.0
Jackson County,1/1/2015,7236.0,3.9
Johnston County,1/1/2015,7499.0,3.7
Jones County,1/1/2015,10038.0,6.2
Lee County,1/1/2015,8793.0,4.0
Lenoir County,1/1/2015,9927.0,4.7
Lincoln County,1/1/2015,7146.0,3.3
Macon County,1/1/2015,8727.0,3.9
Madison County,1/1/2015,6607.0,
Martin County,1/1/2015,8218.0,
McDowell County,1/1/2015,7834.0,4.5
Mecklenburg County,1/1/2015,5594.0,3.2
Mitchell County,1/1/2015,7766.0,4.7
Montgomery County,1/1/2015,9352.0,2.1
Moore County,1/1/2015,7025.0,3.1
Nash County,1/1/2015,8879.0,3.1
New Hanover County,1/1/2015,6209.0,3.4
Northampton County,1/1/2015,10052.0,3.6
Onslow County,1/1/2015,7122.0,3.8
Orange County,1/1/2015,4569.0,3.1
Pamlico County,1/1/2015,7279.0,
Pasquotank County,1/1/2015,7662.0,3.3
Pender County,1/1/2015,7791.0,2.7
Perquimans County,1/1/2015,8813.0,2.0
Person County,1/1/2015,7850.0,2.8
Pitt County,1/1/2015,7610.0,3.2
Polk County,1/1/2015,6747.0,3.9
Randolph County,1/1/2015,7771.0,3.7
Richmond County,1/1/2015,10599.0,5.7
Robeson County,1/1/2015,11259.0,3.7
Rockingham County,1/1/2015,9155.0,4.0
Rowan County,1/1/2015,9034.0,4.2
Rutherford County,1/1/2015,8369.0,4.8
Sampson County,1/1/2015,9385.0,2.3
Scotland County,1/1/2015,11011.0,4.3
Stanly County,1/1/2015,7824.0,5.5
Stokes County,1/1/2015,8181.0,5.3
Surry County,1/1/2015,8092.0,3.5
Swain County,1/1/2015,13560.0,3.6
Transylvania County,1/1/2015,6363.0,3.2
Tyrrell County,1/1/2015,10757.0,
Union County,1/1/2015,5213.0,2.9
Vance County,1/1/2015,11130.0,3.1
Wake County,1/1/2015,4775.0,2.6
Warren County,1/1/2015,7925.0,3.9
Washington County,1/1/2015,7107.0,2.7
Watauga County,1/1/2015,5006.0,3.2
Wayne County,1/1/2015,8763.0,3.5
Wilkes County,1/1/2015,8673.0,4.4
Wilson County,1/1/2015,8028.0,3.1
Yadkin County,1/1/2015,7258.0,4.6
Yancey County,1/1/2015,8917.0,4.1
